 acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z, lacc_x, lacc_y, lacc_z, eul_x, eul_y, eul_z,label
-1.3180381642340875,0.7737766785235217,1.6194036564485412,-0.3016451073284259,0.24106314082961391,-0.06204317462992927,-0.18644056871341771,-0.15715134643087508,0.33031688722207037,1.3668488278803745,-1.5135633637237922,-1.3796528711615101,8
-1.2439614399331855,0.46733063213633597,1.553246776607376,0.013057291414142462,0.10611538377765004,-0.06963915206015364,0.13150948813002358,0.16704248771834984,0.0969172884751316,1.3574599860729566,-1.6103527566297375,-1.1704905588078731,8
0.10000198666888786,-1.4807906627536325,-0.34973641411790796,1.207275508806433,-2.492776454413572,-1.3516713427835758,-0.9186891844740704,-2.326756236506457,0.7758979393753171,0.3582569254174776,0.8900398934405178,-0.013784542720960948,3
-0.5349413644816978,2.0214498673856363,-0.7739187613347913,2.6029032613939673,-0.6599655907792469,-0.05655719093032279,-1.7376514521011162,1.613445747768738,-1.6641887747972246,-1.3351889851110306,0.4299676458275911,-0.5973528840120799,3
-1.132846353481833,1.901060349162099,1.5610299389416313,-0.28369159343294825,0.03726448732256645,-0.05149320597683989,0.03516098605625347,0.06729053874935757,0.18178986983765477,1.3358479351200325,-1.4651686672708195,-1.7260607952957492,2
-1.3180381642340875,0.7190541702400959,1.5260057084374847,0.08920495379840983,-0.0917161920366235,-0.2544746028622797,-0.013013264980631562,0.05482154512823353,0.04387192512355459,1.3480711442655386,-1.578089625661089,-1.3450669769927985,2
0.6026654729964357,0.01860606421224221,0.1172533259373766,0.7726766551986631,-1.6206650993158467,-1.7209202456417043,0.32420649227756376,-0.14468235280975109,1.009297538122256,-0.8529922417187403,0.44222763559567735,-0.18561604867027437,3
0.6185390567752,-0.5505080219353891,0.18341020577854186,0.9210510976222085,-1.87311838631782,-1.7762020813838928,0.2663973910333017,-0.6434420976547125,1.518533026297395,-0.9006450425903516,0.5267570387335365,0.04111370199127978,3
-0.01640429437538565,0.01860606421224221,-0.7194366249950082,-0.7969144561691893,1.6208351057894894,1.520452123333479,-0.8512452330224313,-0.7556630402448288,-1.3353075220174473,1.3762376696877923,0.5028823218167363,-0.6006467786948142,3
0.4756768027663184,-0.45200750702522224,-0.602689189981187,-0.18422499920742827,0.2612594037897718,-0.0409432373237505,-0.08045721643227062,-0.044930403840758755,0.1711807971673394,-1.2599011026930573,0.643549572840044,0.7888277949719987,1
0.6079566675893572,-0.15650596229472138,-0.7466776931648997,-0.14171438009859608,0.0689358996919049,-0.08820709688959096,0.02552613584887647,0.1421045004761018,0.29848966921112424,-0.5601666661024817,0.7971220762508103,1.1182172632454432,1
0.5180063595096909,0.01860606421224221,-0.6377134204853334,-0.1301580952923116,-0.08896215617842015,-0.03292526114740257,-0.0611875160175166,0.204449468581722,0.1287445064860778,-1.1137540368228738,0.7164642488291892,0.6757374108647828,1
-1.402697277720832,0.8941661967470592,1.6077289129471595,-0.055454968508829805,0.045985600873543704,-0.05951118215318782,-0.15753601809128667,0.10469751961272968,0.1711807971673394,1.50024124072916,-1.6026096051972616,-1.3483608716755329,2
-1.545559531729714,-1.0977331047696497,1.5026562214347203,-0.21146481339367026,0.341585449654036,0.13334224482528617,-0.18644056871341771,0.16704248771834984,0.266662451200178,-0.7655697241345759,-1.7071421495356829,-0.6176652345556087,2
-0.3867879158798943,-1.5026796660670028,-0.5793397029784227,0.0634096752129534,-0.8403549394915659,-0.42074210883496843,-1.573858998575707,-1.2668917787109146,-0.15770045561243798,0.4517910475743951,0.5590201697021849,0.5247672379061208,3
0.7243629486336316,0.4016636221962246,-0.7933766671704282,-0.40998527738734286,0.07168993555010825,0.33632364171072593,0.12187463792264656,0.10469751961272968,0.2030080151782856,-0.5734527629997711,0.9661808825265286,0.7202049890816978,1
-1.1593023264464406,-0.988288088202798,-0.9412567515212683,0.3973037612231013,-1.2823776947332026,0.5473230147725137,-2.2386636628847203,0.9525890858491642,-2.1415970449614177,0.7163615237890849,-0.12624873207190856,0.7202049890816978,3
0.507423970323848,-0.2987844838316291,-0.7739187613347913,-0.09672741424556008,0.07168993555010825,-0.07512513575976011,-0.09009206663964762,0.11716651323385371,0.06509007046418541,-1.241654862954113,0.7287242385972755,1.0495944573551423,1
-1.5349771425438707,-1.0539550981429089,1.5104393837689754,-0.1984639929866002,0.31542210900110423,0.101692338866018,-0.15753601809128667,0.1421045004761018,0.160571724497024,-0.7655697241345759,-1.715530563587531,-0.6110774451901401,2
0.5762095000318276,-0.25500647720488817,-0.8167261541731924,-0.12231633060233285,0.045985600873543704,-0.0409432373237505,-0.05155266581013959,0.05482154512823353,0.38336225057364737,-0.5519292860261622,0.853259924136259,1.3927084868066468,1
0.7190717540407092,-3.2100219245098964,-0.5832312841455503,-1.4547972412126697,1.6552605540170313,-3.7595961881646978,1.0468202578308392,-1.0923258680151777,-0.263791182315592,0.8962552757783836,0.006675367518923223,1.2521689803433105,3
-1.3392029426057737,-0.6380640351888708,1.4364993415935552,-0.21910021585496534,-0.0026690326213820456,-0.06710715958341218,0.01589128564149947,0.4662983346253267,0.2242261605189164,-0.7534350889683848,-1.6303558978302992,-0.6280959010509346,2
1.5974100564656868,-0.2440619755482032,-0.09678363825462889,0.6218258660309139,-0.2523682837651519,0.09873834764315298,2.164462881886572,0.27926343030846623,0.7546797940346863,-0.18983885858536814,0.40609292891079096,0.3633663984521331,3
0.5338799432884551,-0.2002839689214623,-0.8517503846773388,0.031010805309620117,1.5721804722945636,2.488517246940961,0.22785799020379363,0.6782712261844355,-0.9958171965673545,-1.0678727155375676,0.40609292891079096,0.7031865332209031,3
-1.3392029426057737,1.2991127580444124,1.522114127270357,-0.01149981379921206,-0.0026690326213820456,-0.23590665803284233,-0.38877242306833487,-0.03246141021963473,0.1711807971673394,1.4864236999559792,-1.432905536302171,-1.5306230441201722,2
-1.4132796669066754,-1.5355131710370589,1.3547761370838804,-0.1984639929866002,0.04047752915713702,-0.22535668937975295,-0.12863146746915566,-0.3441862507477356,0.012044707112608393,-0.7351002752501256,-1.6303558978302992,-0.5836283228340197,2
0.48096799735923984,-0.1127279556679805,-0.602689189981187,-0.3507593177551349,0.06021478614092765,-0.2278886818564944,-0.08045721643227062,0.11716651323385371,0.3409259598923858,-1.176907284074656,0.7287242385972755,0.8371382503187703,7
0.5920830838105928,0.18277358906252034,-0.6883039756579892,0.1717498452718704,-0.0572907438090817,0.05400648055405398,-0.013013264980631562,0.4912363218675748,0.5212801952877476,-0.5712384135168895,0.8255136315032209,1.1665277185922147,1
-1.4714828074288124,-0.9554545832327421,1.424824598092173,-0.09012382292768323,-0.028373367297946595,-0.4312920774880578,-0.09009206663964762,0.31667041117183836,0.07569914313450078,-0.7893961245703816,-1.699398998103207,-0.6006467786948142,2
-2.72549592595122,-2.947353884749451,1.1913297280645307,-0.5389616703146249,-2.4500888986114204,0.4127054147590931,-2.1423151608109503,0.4912363218675748,0.4682348319361706,-0.8774386600097527,-1.8039315424416282,0.2502760143449171,8
1.613283640244452,-0.5176745169653336,-0.0539762454162277,-0.19330493726950893,-1.4659800852800922,-2.2036868112070747,2.800362995573455,1.0772790220604045,-0.051609728909284,-0.18045001677795028,-0.11850558063943263,0.4358320814722909,3
-1.392114888534989,0.6862206652700402,1.6271868187827965,-0.07217030903220556,-0.008636110314155954,-0.08018912071324302,-0.07082236622489362,-0.05739939746188281,0.18178986983765477,1.3579914299488482,-1.6348727361659101,-1.3313424158147384,2
-0.3021288023931499,0.47827513379302117,-0.42756803746045546,-0.02181792523339463,1.7672580122506338,1.401870475672754,-1.554589298160953,-0.0199924165985107,0.1711807971673394,0.5486024069659773,0.7164642488291892,-0.16475471567962277,3
0.27461140823529906,-0.12367245732466596,-0.7661355990005366,-0.2011467019594877,0.1607370949653497,0.1966420567438225,-0.53329517617899,0.32913940479296233,0.18178986983765477,-0.5513092681709554,0.7448558040815997,1.1357847015533602,1
0.6979069756690235,-0.15650596229472138,-0.7272197873292628,-0.4797357106824171,0.4792872425642032,0.21478800282713625,0.10260493750789254,-0.14468235280975109,0.6379799946612169,-0.5867388598970604,0.9261746001254042,1.2280137526699246,1
-1.402697277720832,0.6424426586432993,1.6388615622841785,-0.15327066490488056,0.0028390390950246472,0.006742620988213524,-0.24424966995767974,-0.08233738470413086,0.31970781455175495,1.4997097968532687,-1.5619580601767649,-1.3176178546366784,2
1.8990081482622152,-1.0101770915161685,-0.48983333613449326,-0.19082859052530513,1.1563210577058587,0.5393050385961657,2.1451931814718184,-1.491333663891147,2.239949967878842,0.6593198811100558,1.1920227993070678,2.2848049633805587,3
-1.3392029426057737,1.1130562298807636,1.6077289129471595,-0.1262372129473222,0.043231565015340354,-0.0409432373237505,-0.10936176705440163,0.19198047496059795,0.21361708784860098,1.4919152866735255,-1.570346474228613,-1.3966713270223048,2
1.0682905971735317,-0.4957855136519631,-1.0774620923707263,4.438288923306363,-2.4096963726911045,-2.8392169228691797,0.709600500572644,-2.775640006866923,-1.1337351412814547,0.7579027200879431,1.0468387099481498,-1.5443476052982323,3
0.962466705315101,2.360729418742878,-0.497616498468748,-0.8873011123326285,3.0809331166136293,1.470656271290897,1.3744051648816575,3.047380014198002,-0.316836545667169,-0.18877597083358494,0.43835605987943943,0.4391259761550251,3
2.020705623899411,1.6712258143717096,-0.7661355990005366,-1.7668169309823507,0.8923926212947048,0.8401901445822751,2.540222039974276,0.7780231751534277,-0.4547544903812692,-0.9886875780297227,0.8900398934405178,-0.4463827110534178,3
0.14762273800518175,-1.404179151156836,-1.108594741707745,-1.2059243934201864,0.39896119669993896,0.8241541922295791,-0.35023302223882685,-0.5686281359279683,-2.0355063182582636,-1.0573324119990513,0.29317197052052135,0.5659409214403013,3
-1.2069230777827349,-0.06894994904123959,1.4676319909305742,-0.13407897763730098,0.06021478614092765,-0.04600722227723341,-0.11899661726177865,0.05482154512823353,0.107526361145447,-0.7312915941395692,-1.4490371017864951,-0.9849344916804993,2
0.9942138728726305,0.29221860562937235,-0.3419532517836532,0.6901317637252026,0.1607370949653497,1.560120005469095,-0.20571026912817175,-0.8678839828349453,0.8925977387487866,0.25303103799094556,0.9139146103573179,0.1437734196031702,3
0.5497535270672204,-0.33161798880168497,-1.096919998206363,-0.8730621185534566,1.830600836989311,0.2941237670983684,0.44945954497346485,0.6034572644576912,-2.247687771664572,0.3891692441985044,0.22864570858322444,0.43198920434243404,3
0.6185390567752,0.12805108077909422,-0.8050514106718103,0.4759277703515725,-0.2923018037091004,0.24643790878640442,-0.07082236622489362,-0.0199924165985107,0.4364076139252244,-0.5778814619655342,0.9907008620627011,1.1253540350580342,1
-1.0693520183667744,1.091167226567393,1.4637404097634468,-0.10952187242394647,-0.1031913414458041,-0.10930703419576973,0.1893185893742856,0.01741456426486141,-0.06221880157959941,1.3634830166663945,-1.4851718084713812,-1.4411389052392196,8
-1.3550765263845381,-0.4301185037118518,1.522114127270357,-0.08372659383849004,-0.014144182030562646,-0.13589295520155498,-0.11899661726177865,0.204449468581722,0.3090987418814396,-0.7268628951738061,-1.578089625661089,-0.8098090910484513,2
0.041798846146751105,-1.0101770915161685,-0.4781585926331112,-0.16235060296696122,-0.4703961225395833,0.2122560103503948,-0.5621997268011211,-1.104794861636302,-0.8578992518532543,-0.3033021260882197,0.3209182631535595,-0.1685975928094796,3
1.0259610404301591,-0.2331174738915177,-0.5949060276469322,1.7941696871827377,0.6252511430489803,0.8190902072760963,1.4129445657111657,0.9401200922280402,-1.0170353419079852,-1.1126911490710907,0.13572789139351704,0.46986899319388,3
0.2534466298636133,-0.4082295003984813,-0.738894530830645,-0.03997780135755595,-0.06601185736005895,-0.1700748536375646,-0.5911042774232521,-0.03246141021963473,0.3409259598923858,-0.5668097145511264,0.7771189350502482,1.2005646303138042,1
0.5815006946247491,-0.1455614606380364,-0.6416050016524607,-0.04637503044674914,-0.1261416402641653,-0.15699289250773374,0.054430686471007496,0.01741456426486141,0.06509007046418541,-1.2660127072658103,0.7080758347773409,0.6274269555180108,1
-0.6301828671542856,0.19371809071920557,-0.5404238913071491,-0.11468092814103775,-0.4703961225395833,0.473473234200888,-2.2386636628847203,-0.14468235280975109,0.3409259598923858,-0.8790329916374275,0.8255136315032209,0.2711373473355687,3
0.05767242992551542,-0.2002839689214623,-0.13180786875877518,0.33931597496299526,-1.092808226493539,-0.011825323841223794,-0.8897846338519393,-1.0549188871518058,0.8289433027268941,0.459496983774823,0.704204259061103,-0.42222748338003185,3
0.38043530009373067,-0.13461695898135095,-0.5793397029784227,-0.179065943490337,0.020281266196979154,-0.27810653264519986,-0.22497996954292573,0.34160839841408636,0.1287445064860778,-1.1326202944170247,0.6074148661551576,0.7377724273896149,1
1.1794056836248847,0.28127410397268715,-0.5131828231372575,-1.6739539280747076,1.7443077134322726,-0.24139264173244884,1.0853596586603473,-0.7556630402448288,-0.09404601959054558,0.5143242769709706,0.7771189350502482,-0.5764915510214282,3
0.46509441358047554,-0.13461695898135095,-0.571556540644168,-1.5616928756708013,-0.28082665429991976,-0.8794547458712949,-0.4080421234830889,-1.541209638375643,0.5531074132986938,-0.15936940970091779,1.0874902549686465,-0.460107272231478,1
0.20582587852731943,-1.666847190917281,-1.1630768780475285,-1.6881929218538794,1.1907465059334004,1.6365017785174623,-0.4080421234830889,-3.149709815500644,-2.8099686231912875,1.5550685339253079,0.4583592010800016,-0.9953651581758249,3
-0.18043132675595397,-1.655902689260596,-0.8167261541731924,0.09684035625970491,-1.3741788900066476,-1.9530195560096708,-0.8416103828150543,-0.7930700211082009,-1.4838345394018628,0.3714544483354519,0.24026043573193834,0.4594383266985544,3
0.5656271108459847,-0.15650596229472138,-0.9295820080198861,-0.061852197598023,0.1088694196358534,0.022356574594785822,-0.09009206663964762,0.12963550685497777,0.1499626518267086,-0.5391746330047643,0.8693914896205832,1.4443128368361529,1
-0.011113099782464213,-0.46295200868190767,0.35853135829927363,1.4097168551450951,-0.7343245589507371,1.0060356518088402,-1.0535770873773485,-0.7556630402448288,2.664312874691458,-0.5618495717094716,0.7609873695659239,0.28486190851362886,3
-0.8418306508711478,1.3538352663278381,1.646644724618433,-0.07217030903220556,4.234415135224463,-1.5546527396690157,0.9504717557570692,2.3740543586573044,0.5637164859690093,-0.9222570935432757,-1.6510043016502343,-0.7823599686923309,9
-1.2704174128977932,-0.1893394672647773,1.3781256240866449,-0.2409746120954324,0.10611538377765004,-0.36799226556952147,-0.16717086829866368,-0.2444343017787434,0.0014356344422930141,1.448248314871101,-1.4529086775027327,-1.0228142805319453,2
0.25873782445653476,0.23749609734594623,-0.7933766671704282,1.728340136232653,-2.556119279152249,-1.3702392876130132,-0.08045721643227062,1.6259147413898623,-0.8260720338423082,-0.9272172363849304,0.3209182631535595,0.7926706721018556,3
0.020634067775065355,-0.5067300153086481,-0.6688460698223524,-1.092425167644178,1.038356521779482,1.3018567728414667,-0.3405981720314498,0.6283952516999393,-1.4307891760502858,0.42079015481405313,0.055070063971895906,0.4083829591161705,3
0.33281454875743677,0.08427307415235331,-0.6999787191593713,-0.2952478782392327,0.029002379747956414,-0.34393833704047766,-0.3405981720314498,0.5411122963520709,-0.08343694692023017,-1.1110082434641007,0.6480664111756543,0.7855339002892642,1
-1.1540111318535191,0.6533871602999846,1.4014751110894088,0.1639080805818916,-0.36161170614055127,-0.014357316317965248,0.006256435434122452,0.7780231751534277,0.0226537797829238,-0.757863787934148,-1.4651686672708195,-1.0123836140366196,2
0.28519379742114287,0.21560709403257577,-0.6416050016524607,-0.927335384697257,0.08591912081749219,0.5287550699430764,-0.22497996954292573,-0.044930403840758755,-1.1761714319627163,-0.35254925858750585,0.41770765605950483,-0.31572488863828474,3
1.5603716943152357,0.21560709403257577,-1.1008115793734905,-1.793850382939909,1.276580623514071,-2.029401329058038,2.1162886308496875,-0.4190002124744798,-1.5050526847424934,-0.9941791647472691,0.8371283586519348,-0.03080299858175531,3
-1.402697277720832,1.9886163624155808,1.4909814779333386,0.7650412527373681,0.10336134791944672,-0.10930703419576973,-0.20571026912817175,0.8902441177435441,-0.1683095282827534,1.475883396417463,-1.578089625661089,-1.492743255268726,2
-1.2069230777827349,0.13899558243577945,1.4403909227606824,-0.0992037609897639,0.03726448732256645,-0.08018912071324302,-0.07082236622489362,0.24185644944509407,0.1393535791563932,-0.7362517369812239,-1.469040242987057,-0.9953651581758249,2
0.5338799432884551,-0.17839496560809184,-0.8089429918389378,-2.5020855517822005,2.3928831580391603,0.11730629247259028,-0.07082236622489362,-0.4813451805801,-1.091298850600193,0.39306649928837595,0.5306286144497744,-0.024215209216286563,3
0.470385608173397,-0.35350699211505543,-0.4937249173016207,0.7056089308764765,-1.6151570275994398,0.655354693780149,-0.05155266581013959,-0.2693722890209914,0.0226537797829238,1.1183102419217472,0.5951548763870713,0.31231103086974926,3
0.6132478621822786,0.04049506752561266,-0.4587006867974743,-0.0992037609897639,-0.30698999495285156,0.13038825360242115,0.2567625408259247,0.10469751961272968,-0.1258732376014918,-1.142540580100334,0.5306286144497744,0.14047952492043564,7
1.4228006348992754,0.24844059900263143,-0.43535119979471,-0.8743002919255586,1.12464964533652,1.0879034085568138,1.5285627681996896,0.11716651323385371,0.5849346313096401,0.38474054523274126,0.7726020967146379,0.3842277314427843,3
-0.0957722132692091,0.02955056586892719,-0.5676649594770408,-0.2011467019594877,0.6284641848835509,2.3146537635380477,-0.7067224799117763,0.6782712261844355,-1.091298850600193,-0.8635325452572565,0.2125141430989002,0.15091019141576123,3
-1.3444941371986951,-0.8678985699792603,1.4092582734236638,-0.24241914769621797,0.008806116787798555,-0.07765712823650157,-0.032282965395385575,0.204449468581722,0.18178986983765477,-0.7528150711131781,-1.6264843221140617,-0.6215081116854656,2
0.9889226782797091,1.7259483226551355,-0.6571713263209703,-0.5234845031633512,0.8350168742488018,-1.1592399145512255,0.642156549121005,1.488755811557498,0.266662451200178,-0.49763343670590615,0.9139146103573179,0.3705031702647242,1
0.4862591919521613,-0.2878399821749441,-0.7972682483375555,-0.18298682583532636,0.04873963673174705,0.04894249560057107,-0.15753601809128667,0.06729053874935757,-0.030391583568653183,-0.553523617653837,0.7525989555140756,1.053437334484999,1
0.126457959633496,0.34694111391279847,-0.5015080796358755,-0.13655532438150478,-0.4561669372721993,-0.20974273577318067,-0.45621637451997393,1.1146860029237766,-0.38049098168906137,-1.1210171031267253,0.3576982324578183,0.4254014149769649,3
1.9201729266339018,0.6533871602999846,-0.1551573557615394,1.0382648435145225,-0.7398326306671439,-1.5998066055042381,2.4149689872783746,-0.2943102762632395,0.9456431021003635,-0.366455373340002,0.7971220762508103,-0.5150055169437188,3
0.23757304608484806,0.11710657912240899,-0.40811013162481846,1.9037480306137566,-0.8146506048150014,-1.1381399772450467,-0.5718345770084982,1.1645619774082727,1.858023351747488,-0.13279721590633894,0.7125926731129513,1.9998830733240294,1
1.3381415214125305,-1.4698461610969473,0.18730178694566915,0.3547931421142691,-0.8720263518609044,-0.1595248849844752,1.6441809706882138,-0.8928219700771933,1.8474142790771726,0.32778747653302726,0.4583592010800016,0.6620128496867226,3
-1.1381375480747544,-0.17839496560809184,1.3898003675880266,0.13687462862433328,-0.39282411253352245,-0.2806385251219414,0.04479583626363049,0.06729053874935757,0.04387192512355459,-0.7434262293057602,-1.469040242987057,-0.9333301416509929,2
-1.392114888534989,1.1349452331941339,1.5804878447772677,0.015533638158346262,0.020281266196979154,-0.03841124484700905,-0.02264811518800857,0.5411122963520709,0.0226537797829238,1.3563085243418582,-1.6626190287989477,-1.3005993987758835,2
0.39630888387249497,-0.802231560039149,-1.0268715371980703,-1.7783732157886352,0.6197430713325738,-0.8583548085651161,-0.20571026912817175,-0.456407193337852,-1.1019079232705085,-1.1154369424298638,0.6112864418713956,0.7064804279036376,3
-1.1963406885968917,1.6602813127150242,1.506547802601848,-0.1289199219202097,0.04873963673174705,-0.05951118215318782,-0.07082236622489362,0.10469751961272968,0.05448099779387,1.3441738891756672,-1.4574255158383436,-1.623401077683859,2
-0.36033194291528664,-0.5614525235920744,-0.48594175496736597,2.4338925961020568,-1.4141124099505962,-0.32579239095716395,-1.37152714422079,-0.2194963145364953,0.2242261605189164,-0.995862070354259,0.5751517351865092,0.3979522926208445,3
-1.0428960454021667,1.6274478077449686,1.4598488285963196,-0.1481116091877893,0.13778679614698852,-0.06963915206015364,-0.07082236622489362,0.19198047496059795,0.19239894250797018,1.3452367769274505,-1.323856153628139,-1.5717967276543527,2
0.7084893648548664,-1.1196221080830202,-0.9801725631925419,-0.7143695646957285,0.0345104514643631,-0.9613225026192685,0.21822313999641668,-1.1920778169841701,-0.6138905804360002,0.6787175825800983,0.7932505005345725,0.7410663220723491,3
0.655577418925651,-0.13461695898135095,-0.7544608554991545,-0.037295092384668486,-0.21518879967940677,0.12279227617219679,0.054430686471007496,0.1795114813394739,0.7546797940346863,-0.41517106196339654,0.8855230551049075,1.5815584486167549,1
-0.11164579704797341,-0.25500647720488817,-0.2174226544355774,-0.37015736725139814,-0.8890095729864917,-0.96385449509601,-1.0343073869625945,-0.19455832729424719,0.4576257592658552,0.5087441162741091,0.5106254732492123,0.12675496374237544,3
-1.1116815751101468,-0.4082295003984813,1.3898003675880266,-0.1481116091877893,0.11759053318683065,0.011806605941696434,-0.05155266581013959,0.01741456426486141,0.2242261605189164,-0.7357202931053324,-1.4006424053335225,-0.8509827745826318,2
-1.392114888534989,-1.2837896329332987,1.3975835299222816,-0.14687343581568735,0.10060731206124335,-0.05149320597683989,-0.1382663176765327,0.1795114813394739,0.2560533785298626,-0.7257114334427077,-1.6064811809134996,-0.49414418395306714,2
0.5497535270672204,-0.02517194241449869,-0.5209659854715123,-0.16874783205615443,0.2121457643184788,0.08059240155983922,-0.02264811518800857,0.10469751961272968,0.3939713232439628,-1.2654812633899188,0.7203358245454272,0.6142513767870733,1
-0.05344265652583666,0.24844059900263143,-1.0385462806994525,-0.5738368869621621,2.6021898832626142,1.494288201073817,-0.4465815243125969,1.999984550023583,-2.099160754280156,0.349930971361843,0.055070063971895906,0.7306356555770235,3
-1.1910494940039702,-2.7612973565858026,1.3392098124153708,-0.7079723356065355,-1.1446759018230355,-0.7659370831640532,0.5650777474619889,-2.5511981216866904,-0.5396270717437923,-0.8064909025782273,-1.7677968357567417,-0.8888625634340781,9
-0.12751938082673867,0.06238407083898311,-0.1434826122601572,0.2027041795744181,-1.6091899499066662,-1.8027880023896778,-0.9764982857183324,0.553581289973195,0.6167618493205861,-0.9902819096573975,0.41770765605950483,0.32219271491795254,3
